No,AntibioticImgLink,AntibioticName,Info,
1,Provide us with the images in a folder we will set up the link,Penicillin,Place specific antibiotic info here
2,Provide us with the images in a folder we will set up the link,Cephalosporins,Place specific antibiotic info here
3,Provide us with the images in a folder we will set up the link,Tetracyclines,Place specific antibiotic info here
4,Provide us with the images in a folder we will set up the link,Macrolides,Place specific antibiotic info here
5,Provide us with the images in a folder we will set up the link,Fluoroquinolones,Place specific antibiotic info here
6,Provide us with the images in a folder we will set up the link,Sulfonamides,Place specific antibiotic info here
7,Provide us with the images in a folder we will set up the link,Aminoglycosides,Place specific antibiotic info here
8,Provide us with the images in a folder we will set up the link,Metronidazole,Place specific antibiotic info here
9,Provide us with the images in a folder we will set up the link,Clindamycin,Place specific antibiotic info here
10,Provide us with the images in a folder we will set up the link,Vancomycin,Place specific antibiotic info here
11,Provide us with the images in a folder we will set up the link,Linezolid,Place specific antibiotic info here
12,Provide us with the images in a folder we will set up the link,Doxycycline,Place specific antibiotic info here
